FECHA,KITENI,PS#1,PS#2,PS#3,PS#4,FECHA;KITENI;PS#1;PS#2;PS#3;PS#4,Año,Mes,Día,Dia
2017-01-11,4.6,25.6,0.0,9.2,5.0,,2017,1,11,
2017-01-12,0.2,9.6,0.0,7.4,6.600000000000001,,2017,1,12,
2017-01-13,0.6,50.8,0.0,0.2,4.2,,2017,1,13,
2017-01-14,12.0,52.3,0.0,29.8,16.4,,2017,1,14,
2017-01-15,7.1,74.60000000000001,0.0,2.6,2.4,,2017,1,15,
2017-01-16,20.3,0.2,0.0,21.4,9.8,,2017,1,16,
2017-01-17,3.2,8.6,0.0,7.399999999999999,2.8,,2017,1,17,
2017-01-18,0.3,0.0,0.0,8.8,7.2,,2017,1,18,
2017-01-19,4.8,0.0,0.0,0.0,1.6,,2017,1,19,
2017-01-20,25.3,0.2,0.0,30.6,19.6,,2017,1,20,
2017-01-21,23.4,13.5,0.0,13.4,7.2,,2017,1,21,
2017-01-22,1.2,8.1,0.0,5.0,8.399999999999999,,2017,1,22,
2017-01-23,4.8,4.2,0.0,8.799999999999999,9.6,,2017,1,23,
2017-01-24,18.9,99.9,0.0,2.7,5.4,,2017,1,24,
2017-01-25,10.8,9.2,0.0,7.2,4.0,,2017,1,25,
2017-01-26,3.8,4.3,0.0,3.8,4.0,,2017,1,26,
2017-01-27,5.0,4.4,0.0,1.8,6.6,,2017,1,27,
2017-01-28,18.2,6.3,0.0,5.6,0.0,,2017,1,28,
2017-01-29,8.6,0.0,0.0,5.9,6.4,,2017,1,29,
2017-01-30,4.8,0.0,0.0,2.5,4.8,,2017,1,30,
2017-01-31,4.8,0.0,0.0,2.0,4.0,,2017,1,31,
2017-02-01,2.2,0.0,0.0,4.2,3.8,,2017,2,1,
2017-02-02,6.7,54.4,0.0,15.0,4.6,,2017,2,2,
2017-02-03,6.7,40.1,0.0,12.6,6.0,,2017,2,3,
2017-02-04,6.7,24.6,0.0,12.2,0.0,,2017,2,4,
2017-02-05,6.7,39.3,0.0,15.4,4.2,,2017,2,5,
2017-02-06,6.7,24.1,0.0,8.8,2.0,,2017,2,6,
2017-02-07,6.7,21.1,0.0,12.4,0.0,,2017,2,7,
2017-02-08,6.7,10.8,0.0,7.4,1.2,,2017,2,8,
2017-02-09,6.7,15.5,0.0,18.0,2.2,,2017,2,9,
2017-02-10,6.7,16.5,0.0,9.1,2.6,,2017,2,10,
2017-02-11,6.7,8.5,0.0,0.0,7.0,,2017,2,11,
2017-02-12,11.6,6.199999999999999,0.0,5.0,0.0,,2017,2,12,
2017-02-13,24.0,17.6,0.0,29.0,32.2,,2017,2,13,
2017-02-14,0.4,12.8,0.0,5.2,1.2,,2017,2,14,
2017-02-15,6.7,8.8,0.0,27.2,10.5,,2017,2,15,
2017-02-16,23.1,0.23,0.0,0.6,0.0,,2017,2,16,
2017-02-17,10.0,8.5,0.0,15.2,19.3,,2017,2,17,
2017-02-18,0.3,12.3,0.0,1.0,1.6,,2017,2,18,
2017-02-19,0.5,16.8,0.0,1.8,0.0,,2017,2,19,
2017-02-20,6.7,4.8,0.0,11.2,16.8,,2017,2,20,
2017-02-21,38.1,70.7,0.0,16.0,3.0,,2017,2,21,
2017-02-22,14.4,14.4,0.0,19.4,11.8,,2017,2,22,
2017-02-23,3.0,32.3,0.0,9.2,2.2,,2017,2,23,
2017-02-24,19.3,47.5,0.0,14.8,23.0,,2017,2,24,
2017-02-25,18.0,142.0,0.0,1.0,2.6,,2017,2,25,
2017-02-26,0.3,19.0,0.0,5.2,5.2,,2017,2,26,
2017-02-27,63.2,60.8,0.0,44.2,26.0,,2017,2,27,
2017-02-28,11.1,4.9,0.0,1.6,21.2,,2017,2,28,
2017-03-01,0.9,9.6,0.0,7.4,15.4,,2017,3,1,
2017-03-02,0.4,21.3,0.0,1.8,16.0,,2017,3,2,
2017-03-03,0.4,12.8,0.0,7.0,3.8,,2017,3,3,
2017-03-04,0.2,32.4,0.0,0.8,0.4,,2017,3,4,
2017-03-05,10.4,0.4,0.0,6.0,0.4,,2017,3,5,
2017-03-06,4.2,24.0,0.0,14.8,5.8,,2017,3,6,
2017-03-07,4.0,4.5,0.0,15.2,7.4,,2017,3,7,
2017-03-08,43.1,135.0,0.0,28.6,8.4,,2017,3,8,
2017-03-09,3.7,3.0,0.0,4.2,0.4,,2017,3,9,
2017-03-10,0.4,6.0,0.0,8.0,13.2,,2017,3,10,
2017-03-11,30.2,13.3,0.0,3.6,5.0,,2017,3,11,
2017-03-12,3.6,8.6,0.0,1.0,1.2,,2017,3,12,
2017-03-13,3.6,0.0,0.0,3.3,3.6,,2017,3,13,
2017-03-14,3.6,23.4,0.0,1.0,1.2,,2017,3,14,
2017-03-15,3.6,0.0,0.0,1.0,2.2,,2017,3,15,
2017-03-16,40.0,44.8,0.0,3.0,4.4,,2017,3,16,
2017-03-17,3.6,52.6,0.0,1.2,0.2,,2017,3,17,
2017-03-18,9.0,0.0,0.0,13.4,2.4,,2017,3,18,
2017-03-19,0.2,0.0,0.0,1.2,0.2,,2017,3,19,
2017-03-20,0.1,0.0,0.0,11.0,0.2,,2017,3,20,
2017-03-21,0.2,0.0,0.0,15.4,0.0,,2017,3,21,
2017-03-22,3.6,0.0,0.0,0.0,2.4,,2017,3,22,
2017-03-23,25.8,25.2,0.0,16.6,1.2,,2017,3,23,
2017-03-24,10.8,9.2,0.0,3.2,3.2,,2017,3,24,
2017-03-25,0.1,22.6,0.0,3.4,4.2,,2017,3,25,
2017-03-26,1.5,29.2,0.0,1.0,4.2,,2017,3,26,
2017-03-27,3.0,3.4,0.0,0.0,8.4,,2017,3,27,
2017-03-28,0.2,28.6,0.0,3.2,1.0,,2017,3,28,
2017-03-29,4.1,3.8,0.0,0.0,0.0,,2017,3,29,
2017-03-30,3.6,13.5,0.0,7.0,8.2,,2017,3,30,
2017-03-31,9.4,43.09999999999999,0.0,13.8,2.6,,2017,3,31,
2017-04-01,3.1,3.1,0.0,1.2,0.2,,2017,4,1,
2017-04-02,3.1,3.8,0.0,1.0,0.0,,2017,4,2,
2017-04-03,11.0,4.5,0.0,2.2,3.6,,2017,4,3,
2017-04-04,16.5,1.0,0.0,2.6,2.0,,2017,4,4,
2017-04-05,0.3,1.2,0.0,0.0,3.2,,2017,4,5,
2017-04-06,16.2,14.2,0.0,2.2,0.0,,2017,4,6,
2017-04-07,3.2,59.6,0.0,1.0,0.0,,2017,4,7,
2017-04-08,10.2,3.8,0.0,0.4,0.2,,2017,4,8,
2017-04-09,15.8,46.0,53.8,0.2,0.0,,2017,4,9,
2017-04-10,1.2,10.4,0.7,0.0,0.0,,2017,4,10,
2017-04-11,42.2,54.5,24.9,18.4,0.0,,2017,4,11,
2017-04-12,5.9,40.8,1.1,6.8,3.0,,2017,4,12,
2017-04-13,2.0,8.600000000000001,0.6,1.8,1.0,,2017,4,13,
2017-04-14,0.2,2.7,1.1,2.8,3.6,,2017,4,14,
2017-04-15,13.9,0.0,6.5,1.2,0.6,,2017,4,15,
2017-04-16,3.1,0.0,0.5,3.6,2.0,,2017,4,16,
2017-04-17,3.1,0.2,9.2,0.0,0.8,,2017,4,17,
2017-04-18,3.1,2.1,9.2,2.4,0.2,,2017,4,18,
2017-04-19,1.2,0.0,3.8,4.6,11.8,,2017,4,19,
2017-04-20,3.1,2.0,0.6,0.0,0.0,,2017,4,20,
2017-04-21,3.1,10.4,8.5,0.0,0.0,,2017,4,21,
2017-04-22,3.1,2.2,7.7,0.0,0.0,,2017,4,22,
2017-04-23,22.3,82.2,6.2,0.4,0.2,,2017,4,23,
2017-04-24,3.1,2.2,5.7,4.6,2.8,,2017,4,24,
2017-04-25,5.9,6.4,0.4,0.0,0.2,,2017,4,25,
2017-04-26,7.1,0.2,4.2,0.0,0.0,,2017,4,26,
2017-04-27,0.9,0.0,0.0,7.4,14.0,,2017,4,27,
2017-04-28,6.2,7.8,23.7,2.0,4.4,,2017,4,28,
2017-04-29,2.4,0.0,0.0,5.0,11.6,,2017,4,29,
2017-04-30,3.1,0.0,0.0,0.4,0.2,,2017,4,30,
2017-05-01,1.8,0.0,0.0,0.0,0.0,,2017,5,1,
2017-05-02,1.8,0.1,0.8,0.0,0.0,,2017,5,2,
2017-05-03,11.2,0.0,6.0,10.1,0.0,,2017,5,3,
2017-05-04,3.8,51.7,10.4,2.0,0.0,,2017,5,4,
2017-05-05,1.8,0.0,0.1,0.4,0.0,,2017,5,5,
2017-05-06,1.8,0.0,0.1,0.0,0.0,,2017,5,6,
2017-05-07,2.8,0.0,13.0,0.0,0.0,,2017,5,7,
2017-05-08,1.8,0.2,2.1,0.0,0.0,,2017,5,8,
2017-05-09,1.8,2.2,0.0,0.0,0.0,,2017,5,9,
2017-05-10,5.4,63.6,8.2,0.2,0.0,,2017,5,10,
2017-05-11,7.1,3.4,19.5,0.0,4.6,,2017,5,11,
2017-05-12,1.8,6.4,1.0,0.0,0.0,,2017,5,12,
2017-05-13,1.8,0.0,5.8,0.0,0.0,,2017,5,13,
2017-05-14,22.4,2.2,56.0,0.0,0.0,,2017,5,14,
2017-05-15,0.6,10.4,5.5,8.4,0.0,,2017,5,15,
2017-05-16,35.8,9.4,45.6,1.4,0.0,,2017,5,16,
2017-05-17,0.4,46.8,7.5,0.0,0.0,,2017,5,17,
2017-05-18,10.3,37.9,35.4,0.0,0.0,,2017,5,18,
2017-05-19,1.8,2.4,0.0,0.2,0.8,,2017,5,19,
2017-05-20,2.4,15.8,6.8,1.2,1.0,,2017,5,20,
2017-05-21,1.2,4.1,3.2,0.0,0.0,,2017,5,21,
2017-05-22,1.8,26.4,2.7,2.0,3.0,,2017,5,22,
2017-05-23,0.1,3.2,2.7,0.0,0.0,,2017,5,23,
2017-05-24,1.2,0.9,2.6,3.8,2.8,,2017,5,24,
2017-05-25,3.2,39.4,1.5,22.8,6.800000000000001,,2017,5,25,
2017-05-26,0.2,1.0,4.8,1.8,2.4,,2017,5,26,
2017-05-27,1.8,6.0,0.2,0.0,0.0,,2017,5,27,
2017-05-28,1.0,9.6,2.2,20.4,2.6,,2017,5,28,
2017-05-29,1.8,4.0,0.4,20.2,11.8,,2017,5,29,
2017-05-30,0.4,0.0,0.0,0.8,0.0,,2017,5,30,
2017-05-31,1.8,4.6,6.2,0.0,0.0,,2017,5,31,
2017-06-01,0.5,6.4,0.0,0.0,0.2,,2017,6,1,
2017-06-02,21.2,0.6000000000000001,2.3,0.8,0.4,,2017,6,2,
2017-06-03,0.5,0.2,0.2,0.2,0.0,,2017,6,3,
2017-06-04,0.5,0.0,0.0,0.0,0.0,,2017,6,4,
2017-06-05,0.5,0.0,0.6000000000000001,0.8,0.4,,2017,6,5,
2017-06-06,0.5,0.0,0.5,0.0,0.0,,2017,6,6,
2017-06-07,0.6,0.0,0.0,0.0,0.0,,2017,6,7,
2017-06-08,0.5,4.0,0.0,0.0,0.0,,2017,6,8,
2017-06-09,0.5,0.0,0.0,0.0,0.0,,2017,6,9,
2017-06-10,1.1,13.2,0.0,0.0,0.6,,2017,6,10,
2017-06-11,0.5,1.0,0.4,8.2,0.0,,2017,6,11,
2017-06-12,0.5,0.0,2.0,4.0,0.0,,2017,6,12,
2017-06-13,0.5,0.0,0.7,0.0,0.0,,2017,6,13,
2017-06-14,8.8,0.6,0.8,0.0,0.0,,2017,6,14,
2017-06-15,0.5,0.5,0.7,0.2,0.0,,2017,6,15,
2017-06-16,0.5,8.7,0.0,0.0,0.0,,2017,6,16,
2017-06-17,0.5,0.0,0.3,0.0,0.0,,2017,6,17,
2017-06-18,0.5,0.4,0.0,0.0,0.0,,2017,6,18,
2017-06-19,0.5,4.4,0.0,0.0,0.0,,2017,6,19,
2017-06-20,0.5,0.2,0.6,0.0,0.0,,2017,6,20,
2017-06-21,0.5,0.0,3.2,0.0,0.0,,2017,6,21,
2017-06-22,0.5,0.0,4.2,1.2,0.0,,2017,6,22,
2017-06-23,0.5,1.6,3.8,0.0,0.0,,2017,6,23,
2017-06-24,0.5,0.0,0.2,0.0,0.0,,2017,6,24,
2017-06-25,0.2,0.0,0.8,0.0,0.0,,2017,6,25,
2017-06-26,0.5,0.0,0.3,0.2,0.0,,2017,6,26,
2017-06-27,0.5,0.0,0.0,0.0,0.0,,2017,6,27,
2017-06-28,0.5,0.0,3.2,0.0,0.0,,2017,6,28,
2017-06-29,0.5,48.2,0.8,0.0,0.0,,2017,6,29,
2017-06-30,0.5,32.1,0.6,0.0,0.0,,2017,6,30,
2017-07-01,5.6,0.0,9.3,0.0,0.0,,2017,7,1,
2017-07-02,12.6,0.0,15.8,45.0,12.6,,2017,7,2,
2017-07-03,0.6,0.0,0.1,13.0,0.0,,2017,7,3,
2017-07-04,0.5,0.0,0.0,1.4,0.0,,2017,7,4,
2017-07-05,0.5,0.0,10.4,0.0,0.0,,2017,7,5,
2017-07-06,0.5,0.0,0.1,0.0,0.0,,2017,7,6,
2017-07-07,0.5,1.0,0.0,0.0,0.0,,2017,7,7,
2017-07-08,0.5,0.6,0.0,0.0,0.0,,2017,7,8,
2017-07-09,0.5,4.8,0.0,0.0,0.0,,2017,7,9,
2017-07-10,0.5,0.0,0.0,0.0,0.0,,2017,7,10,
2017-07-11,0.5,0.0,0.0,0.0,0.0,,2017,7,11,
2017-07-12,0.5,30.6,0.0,0.0,0.0,,2017,7,12,
2017-07-13,0.5,0.0,0.0,0.4,0.0,,2017,7,13,
2017-07-14,0.5,0.0,0.0,0.0,0.0,,2017,7,14,
2017-07-15,0.5,0.0,0.0,0.0,0.0,,2017,7,15,
2017-07-16,0.5,0.0,0.0,0.0,0.0,,2017,7,16,
2017-07-17,0.5,0.0,0.0,0.0,0.0,,2017,7,17,
2017-07-18,0.5,2.4,2.0,0.0,0.0,,2017,7,18,
2017-07-19,10.6,4.0,2.2,2.0,0.0,,2017,7,19,
2017-07-20,0.5,0.0,0.0,1.4,0.0,,2017,7,20,
2017-07-21,0.5,0.0,0.0,0.0,0.0,,2017,7,21,
2017-07-22,0.5,0.0,0.0,0.0,0.0,,2017,7,22,
2017-07-23,0.5,0.0,0.0,0.0,0.0,,2017,7,23,
2017-07-24,0.5,0.0,0.0,0.0,0.0,,2017,7,24,
2017-07-25,0.5,0.0,0.0,0.0,0.0,,2017,7,25,
2017-07-26,0.5,0.0,0.0,0.0,0.0,,2017,7,26,
2017-07-27,0.5,5.4,0.0,0.0,0.0,,2017,7,27,
2017-07-28,0.5,5.4,5.699999999999999,0.0,0.0,,2017,7,28,
2017-07-29,0.5,5.4,0.0,0.0,0.0,,2017,7,29,
2017-07-30,0.5,32.4,0.0,1.2,1.0,,2017,7,30,
2017-07-31,0.5,0.0,0.0,0.0,0.0,,2017,7,31,
2017-08-01,1.3,1.8,0.0,0.0,0.0,,2017,8,1,
2017-08-02,1.3,0.0,0.0,0.0,0.0,,2017,8,2,
2017-08-03,1.3,0.0,0.0,0.0,0.0,,2017,8,3,
2017-08-04,1.3,5.1,0.0,0.0,2.0,,2017,8,4,
2017-08-05,1.3,0.0,0.0,0.0,0.0,,2017,8,5,
2017-08-06,1.3,0.0,0.0,0.0,0.0,,2017,8,6,
2017-08-07,1.3,0.0,0.0,0.0,0.0,,2017,8,7,
2017-08-08,1.3,0.0,0.0,0.0,0.0,,2017,8,8,
2017-08-09,0.1,0.0,3.5,0.0,0.0,,2017,8,9,
2017-08-10,1.4,0.0,0.0,0.0,0.0,,2017,8,10,
2017-08-11,1.3,0.0,19.3,0.0,0.0,,2017,8,11,
2017-08-12,1.3,1.0,0.3,0.0,0.0,,2017,8,12,
2017-08-13,1.3,0.0,0.4,0.0,0.0,,2017,8,13,
2017-08-14,1.3,18.7,0.6000000000000001,0.0,0.0,,2017,8,14,
2017-08-15,1.3,0.3,0.3,0.0,0.0,,2017,8,15,
2017-08-16,1.2,0.0,0.0,0.0,0.0,,2017,8,16,
2017-08-17,2.6,0.0,1.4,0.0,0.0,,2017,8,17,
2017-08-18,41.0,16.5,14.4,7.600000000000001,6.8,,2017,8,18,
2017-08-19,4.4,16.5,11.5,0.2,0.0,,2017,8,19,
2017-08-20,1.3,0.0,0.3,0.0,0.0,,2017,8,20,
2017-08-21,1.3,28.3,0.1,0.0,0.0,,2017,8,21,
2017-08-22,1.3,6.2,0.0,8.2,0.8,,2017,8,22,
2017-08-23,1.3,0.0,0.0,0.0,0.0,,2017,8,23,
2017-08-24,1.3,0.0,4.2,0.0,0.0,,2017,8,24,
2017-08-25,19.2,0.0,17.4,0.6,0.0,,2017,8,25,
2017-08-26,1.3,0.0,0.0,0.0,0.0,,2017,8,26,
2017-08-27,1.3,8.0,0.0,0.0,0.0,,2017,8,27,
2017-08-28,1.3,6.2,2.0,0.0,0.0,,2017,8,28,
2017-08-29,5.8,0.0,0.3,6.8,1.2,,2017,8,29,
2017-08-30,3.0,0.0,9.1,0.0,0.6,,2017,8,30,
2017-08-31,1.3,0.0,0.2,6.8,0.4,,2017,8,31,
2017-09-01,0.6,0.0,0.0,0.0,0.0,,2017,9,1,
2017-09-02,0.6,0.0,0.0,0.0,0.0,,2017,9,2,
2017-09-03,0.6,0.0,0.0,0.0,0.0,,2017,9,3,
2017-09-04,0.6,0.0,0.0,0.0,0.0,,2017,9,4,
2017-09-05,0.6,0.0,0.0,0.8,0.6,,2017,9,5,
2017-09-06,0.6,0.0,0.0,13.4,0.0,,2017,9,6,
2017-09-07,0.6,0.0,0.0,0.0,0.0,,2017,9,7,
2017-09-08,0.6,25.5,5.2,1.4,1.8,,2017,9,8,
2017-09-09,0.6,16.2,1.6,1.8,3.4,,2017,9,9,
2017-09-10,0.6,0.0,1.2,0.0,1.2,,2017,9,10,
2017-09-11,5.8,0.0,5.8,0.0,0.0,,2017,9,11,
2017-09-12,1.5,0.0,2.5,11.2,1.8,,2017,9,12,
2017-09-13,11.0,2.4,3.1,0.8,0.2,,2017,9,13,
2017-09-14,3.4,0.0,1.4,0.0,0.0,,2017,9,14,
2017-09-15,0.6,1.8,0.6,7.8,1.8,,2017,9,15,
2017-09-16,9.4,1.2,6.4,37.0,11.4,,2017,9,16,
2017-09-17,0.2,0.2,2.6,8.2,6.0,,2017,9,17,
2017-09-18,0.6,0.0,0.0,1.2,4.0,,2017,9,18,
2017-09-19,0.6,0.0,0.0,0.0,0.0,,2017,9,19,
2017-09-20,0.6,0.0,0.0,0.6,0.0,,2017,9,20,
2017-09-21,0.6,0.0,0.0,0.0,0.0,,2017,9,21,
2017-09-22,0.6,0.0,0.0,0.0,0.0,,2017,9,22,
2017-09-23,0.6,0.1,0.0,0.0,0.0,,2017,9,23,
2017-09-24,0.6,4.9,0.0,18.2,1.2,,2017,9,24,
2017-09-25,0.6,1.6,0.0,10.2,5.800000000000001,,2017,9,25,
2017-09-26,0.6,0.0,2.0,0.0,0.0,,2017,9,26,
2017-09-27,1.1,1.0,1.0,4.4,1.6,,2017,9,27,
2017-09-28,0.6,0.4,0.0,15.0,12.6,,2017,9,28,
2017-09-29,2.0,9.4,1.6,3.2,0.2,,2017,9,29,
2017-09-30,0.6,3.4,0.0,2.4,0.0,,2017,9,30,
2017-10-01,0.0,0.0,0.0,0.0,0.0,,2017,10,1,
2017-10-02,0.0,0.3,0.0,0.0,0.0,,2017,10,2,
2017-10-03,0.0,21.2,0.2,0.0,0.0,,2017,10,3,
2017-10-04,0.0,0.4,0.2,1.0,0.0,,2017,10,4,
2017-10-05,0.0,0.0,6.8,3.2,0.0,,2017,10,5,
2017-10-06,0.0,0.0,1.0,12.2,1.2,,2017,10,6,
2017-10-07,0.0,0.0,5.1,8.2,3.4,,2017,10,7,
2017-10-08,0.0,7.199999999999999,11.2,22.4,9.4,,2017,10,8,
2017-10-09,0.0,0.0,0.0,10.8,2.2,,2017,10,9,
2017-10-10,0.0,0.0,0.0,0.0,1.0,,2017,10,10,
2017-10-11,0.0,0.0,0.0,2.6,1.2,,2017,10,11,
2017-10-12,0.0,0.0,0.0,0.0,0.0,,2017,10,12,
2017-10-13,0.0,0.0,2.0,5.6,5.0,,2017,10,13,
2017-10-14,0.0,21.3,0.0,2.6,2.0,,2017,10,14,
2017-10-15,0.0,15.7,31.9,9.4,7.4,,2017,10,15,
2017-10-16,0.0,0.0,5.3,14.0,6.0,,2017,10,16,
2017-10-17,0.0,0.0,0.0,2.6,6.2,,2017,10,17,
2017-10-18,0.0,0.0,0.0,0.0,0.0,,2017,10,18,
2017-10-19,0.0,0.0,0.0,1.6,2.2,,2017,10,19,
2017-10-20,0.0,0.0,0.0,0.0,0.0,,2017,10,20,
2017-10-21,0.0,0.0,0.0,1.0,6.0,,2017,10,21,
2017-10-22,0.0,0.0,0.0,0.0,0.0,,2017,10,22,
2017-10-23,0.0,18.6,0.0,0.0,0.0,,2017,10,23,
2017-10-24,0.0,0.0,0.0,4.8,12.0,,2017,10,24,
2017-10-25,0.0,0.0,4.4,0.0,0.0,,2017,10,25,
2017-10-26,0.0,0.0,0.8,0.0,1.0,,2017,10,26,
2017-10-27,0.0,0.0,0.0,0.0,0.0,,2017,10,27,
2017-10-28,0.0,0.0,16.0,0.0,0.0,,2017,10,28,
2017-10-29,0.0,41.8,15.6,2.4,0.0,,2017,10,29,
2017-10-30,0.0,83.0,18.1,7.2,3.2,,2017,10,30,
2017-10-31,0.0,30.2,3.5,0.2,0.0,,2017,10,31,
2017-11-01,0.0,17.1,2.7,0.0,0.0,,2017,11,1,
2017-11-02,0.0,71.8,25.5,0.0,0.0,,2017,11,2,
2017-11-03,0.0,0.0,5.0,0.0,1.4,,2017,11,3,
2017-11-04,0.0,0.1,1.7,0.0,2.8,,2017,11,4,
2017-11-05,0.0,39.9,1.4,0.0,4.4,,2017,11,5,
2017-11-06,0.0,8.0,3.4,0.0,0.0,,2017,11,6,
2017-11-07,0.0,6.2,2.0,0.0,0.0,,2017,11,7,
2017-11-08,0.0,21.3,0.0,0.0,0.0,,2017,11,8,
2017-11-09,0.0,66.4,92.0,0.0,0.0,,2017,11,9,
2017-11-10,0.0,0.1,5.4,3.4,0.0,,2017,11,10,
2017-11-11,0.0,7.2,4.300000000000001,13.3,0.0,,2017,11,11,
2017-11-12,0.0,97.6,22.0,6.6,1.4,,2017,11,12,
2017-11-13,0.0,18.3,4.6,4.2,2.1,,2017,11,13,
2017-11-14,0.0,0.0,0.0,0.0,6.1,,2017,11,14,
2017-11-15,0.0,0.1,2.0,4.2,7.8,,2017,11,15,
2017-11-16,0.0,2.5,0.0,0.4,0.0,,2017,11,16,
2017-11-17,0.0,24.1,5.0,9.8,11.4,,2017,11,17,
2017-11-18,0.0,0.0,8.0,2.0,6.0,,2017,11,18,
2017-11-19,0.0,9.1,15.0,0.8,0.0,,2017,11,19,
2017-11-20,0.0,18.3,15.0,1.0,0.0,,2017,11,20,
2017-11-21,0.0,0.0,0.0,0.0,0.0,,2017,11,21,
2017-11-22,0.0,0.0,3.0,1.6,0.0,,2017,11,22,
2017-11-23,0.0,52.5,5.0,0.0,0.0,,2017,11,23,
2017-11-24,0.0,12.5,0.0,0.0,0.0,,2017,11,24,
2017-11-25,0.0,9.2,8.0,0.0,0.0,,2017,11,25,
2017-11-26,0.0,18.3,6.0,22.0,0.0,,2017,11,26,
2017-11-27,0.0,0.0,4.0,8.0,0.0,,2017,11,27,
2017-11-28,0.0,29.8,19.0,12.0,7.2,,2017,11,28,
2017-11-29,0.0,24.0,21.0,10.0,0.0,,2017,11,29,
2017-11-30,0.0,0.0,0.0,0.0,0.8,,2017,11,30,
2017-12-31,0.0,0.0,12.0,1.4,13.6,,2017,12,31,
2017-12-31,0.0,14.1,0.0,2.0,2.4,,2017,12,31,
2017-12-31,0.0,21.8,10.0,5.6,0.0,,2017,12,31,
2017-12-31,0.0,0.0,0.0,0.0,0.0,,2017,12,31,
2017-12-31,0.0,2.2,0.0,4.0,0.0,,2017,12,31,
2017-12-31,0.0,0.0,0.0,0.8,2.2,,2017,12,31,
2017-12-31,0.0,0.0,0.0,0.0,0.0,,2017,12,31,
2017-12-31,0.0,0.0,5.0,1.0,0.6,,2017,12,31,
2017-12-31,0.0,7.0,0.0,0.0,0.0,,2017,12,31,
2017-12-31,0.0,18.0,25.0,0.0,3.0,,2017,12,31,
2017-12-31,0.0,44.40000000000001,25.0,0.0,0.0,,2017,12,31,
2017-12-31,0.0,4.0,0.0,8.0,0.0,,2017,12,31,
2017-12-31,0.0,10.1,1.0,5.0,4.0,,2017,12,31,
2017-12-31,0.0,0.0,0.0,0.2,0.0,,2017,12,31,
2017-12-31,0.0,99.9,25.0,22.8,8.4,,2017,12,31,
2017-12-31,0.0,0.2,1.0,0.0,0.0,,2017,12,31,
2017-12-31,0.0,0.0,38.0,16.0,17.2,,2017,12,31,
2017-12-31,0.0,16.4,5.0,17.2,5.6,,2017,12,31,
2017-12-31,0.0,74.0,4.0,4.8,8.2,,2017,12,31,
2017-12-31,0.0,4.600000000000001,0.4,1.6,1.4,,2017,12,31,
2017-12-31,0.0,0.0,0.4,0.8,0.0,,2017,12,31,
2017-12-31,0.0,0.4,10.4,2.0,8.0,,2017,12,31,
2017-12-31,0.0,9.4,0.0,4.0,1.2,,2017,12,31,
2017-12-31,0.0,2.2,0.1,0.0,0.0,,2017,12,31,
2017-12-31,0.0,24.4,18.0,7.4,11.0,,2017,12,31,
2017-12-31,0.0,21.8,4.2,5.6,0.0,,2017,12,31,
2017-12-31,0.0,194.4,24.0,12.0,6.0,,2017,12,31,
2017-12-31,0.0,15.3,17.0,16.4,9.8,,2017,12,31,
2017-12-31,0.0,106.4,14.0,10.0,6.0,,2017,12,31,
2017-12-31,0.0,4.2,6.0,12.0,8.0,,2017,12,31,
2017-12-31,0.0,9.4,11.0,24.0,20.0,,2017,12,31,
2018-01-01,15.8,23.2,4.0,14.0,8.0,,2018,1,1,
2018-01-02,9.6,14.4,2.3,24.0,14.0,,2018,1,2,
2018-01-03,0.8,20.6,8.9,34.0,22.0,,2018,1,3,
2018-01-04,30.0,14.0,35.4,24.0,27.0,,2018,1,4,
2018-01-05,22.4,11.2,40.7,9.2,9.2,,2018,1,5,
2018-01-06,5.9,4.0,4.2,4.0,6.0,,2018,1,6,
2018-01-07,23.2,7.6,52.40000000000001,20.0,12.4,,2018,1,7,
2018-01-08,29.7,23.5,25.0,40.0,13.0,,2018,1,8,
2018-01-09,9.6,45.8,35.4,30.0,9.8,,2018,1,9,
2018-01-10,25.4,12.0,28.0,22.0,8.6,,2018,1,10,
2018-01-11,11.0,13.2,41.0,22.0,10.0,,2018,1,11,
2018-01-12,11.6,31.6,10.0,18.0,5.8,,2018,1,12,
2018-01-13,0.2,1.2,7.0,19.0,9.2,,2018,1,13,
2018-01-14,0.1,15.2,2.0,1.0,2.2,,2018,1,14,
2018-01-15,4.8,42.2,13.0,3.2,2.8,,2018,1,15,
2018-01-16,28.0,62.59999999999999,22.0,14.2,10.0,,2018,1,16,
2018-01-17,0.3,0.0,1.0,7.600000000000001,1.8,,2018,1,17,
2018-01-18,19.3,4.7,11.0,20.0,3.4,,2018,1,18,
2018-01-19,1.6,31.4,10.0,24.0,7.6,,2018,1,19,
2018-01-20,35.8,4.4,37.0,34.0,23.4,,2018,1,20,
2018-01-21,10.9,4.600000000000001,15.0,10.6,2.2,,2018,1,21,
2018-01-22,14.6,2.2,18.0,32.0,15.0,,2018,1,22,
2018-01-23,1.0,0.4,0.0,30.6,12.4,,2018,1,23,
2018-01-24,17.4,0.0,1.0,2.8,2.2,,2018,1,24,
2018-01-25,5.9,4.0,2.0,8.0,0.0,,2018,1,25,
2018-01-26,28.4,45.4,21.0,0.0,0.0,,2018,1,26,
2018-01-27,5.9,0.5,0.0,0.0,0.0,,2018,1,27,
2018-01-28,5.9,0.0,0.0,0.0,0.0,,2018,1,28,
2018-01-29,13.8,0.0,2.0,0.0,0.0,,2018,1,29,
